,torque_sensor_b_6,torque_sensor_a_6,torque_sensor_b_5,torque_sensor_a_3,torque_sensor_b_3,torque_sensor_a_4,torque_sensor_b_4,io_current,power_load_mech_6,power_motor_el_1,power_motor_mech_1,brake_voltage_2,robot_voltage,supply_voltage_1,supply_voltage_2,supply_voltage_5,supply_voltage_3,brake_voltage_3,torque_sensor_b_2,motor_iq_2
1217596,-0.035879671573638916,0.06908616423606873,0.21917414665222168,-23.926301956176758,-25.346656799316406,-2.4917149543762207,-2.5105650424957275,0.08788999170064926,-6.2910471569921356e-06,0.7644290924072266,1.0108380105178227e-10,10.674463272094727,48.5618896484375,47.62297821044922,47.40184783935547,47.56266784667969,47.803897857666016,10.97599983215332,19.469419479370117,2.7396225929260254
46034,-0.10488131642341614,-0.0552668571472168,-0.3686707019805908,-27.62777328491211,-27.16326904296875,-2.4574389457702637,-2.7420530319213867,0.08788999170064926,7.712608930887654e-05,0.0921175554394722,0.038365647196769714,10.654362678527832,48.5618896484375,47.602874755859375,47.36164474487305,47.542564392089844,47.763694763183594,10.935796737670898,24.003137588500977,3.107394218444824
541214,-0.11316150426864624,-0.016579240560531616,-0.014793992042541504,-30.65027618408203,-30.096107482910156,-1.8890306949615479,-1.9361317157745361,0.08788999170064926,9.966868674382567e-05,0.09267500042915344,0.0003235661133658141,10.694564819335938,48.54109191894531,47.62297821044922,47.381744384765625,47.56266784667969,47.763694763183594,10.855386734008789,30.319530487060547,2.9805145263671875
592152,-0.20424363017082214,0.06079596281051636,-0.058663010597229004,-29.19378089904785,-28.454593658447266,-1.9375882148742676,-1.9675683975219727,0.08788999170064926,0.00021088961511850357,0.17787425220012665,3.6526864732877584e-06,10.976000785827637,48.5618896484375,47.62297821044922,47.381744384765625,47.56266784667969,47.78379821777344,11.136823654174805,27.480453491210938,2.9088425636291504
1376601,-0.2097637951374054,0.024871766567230225,0.1987018585205078,-21.998910903930664,-23.606653213500977,-1.9004559516906738,-1.6646332740783691,0.08788999170064926,0.00021318379731383175,0.5942283272743225,1.2829072147724219e-05,10.734769821166992,48.54109191894531,47.62297821044922,47.381744384765625,47.542564392089844,47.78379821777344,11.036311149597168,25.708782196044922,3.3138325214385986
1226962,-0.18216314911842346,0.0580325722694397,0.3829517364501953,-23.24733543395996,-22.8187255859375,-1.6633810997009277,-1.5217394828796387,0.08788999170064926,0.0001585777645232156,0.3849903643131256,0.002261572517454624,10.734770774841309,48.5618896484375,47.62297821044922,47.40184783935547,47.56266784667969,47.803897857666016,11.076513290405273,28.833969116210938,3.2567551136016846
72900,-0.08004072308540344,0.05250576138496399,0.09341621398925781,-23.564916610717773,-22.599857330322266,-1.1035418510437012,-1.2530990839004517,0.1025383323431015,2.4975333872134797e-06,0.2621244788169861,-0.0015374167123809457,10.694564819335938,48.5618896484375,47.66318130493164,47.462154388427734,47.62297821044922,47.884307861328125,11.156923294067383,15.76101303100586,1.886866569519043
234359,-0.05520012974739075,0.0580325722694397,0.23672175407409668,-25.010461807250977,-25.127788543701172,-2.42887544631958,-2.6506009101867676,0.11718666553497314,-7.64593323765439e-07,0.4854295253753662,-1.172528209281154e-05,10.654361724853516,48.5618896484375,47.62297821044922,47.442054748535156,47.602874755859375,47.82400131225586,10.976000785827637,12.074615478515625,2.0315229892730713
1262185,1.1622905731201172e-06,0.07184955477714539,0.3566303253173828,-22.97355842590332,-23.672313690185547,-1.8776054382324219,-2.067594051361084,0.1025383323431015,-3.969969475292601e-05,0.7656053900718689,0.0003683062386699021,10.795079231262207,48.54109191894531,47.62297821044922,47.42195129394531,47.58277130126953,47.803897857666016,10.915692329406738,17.708751678466797,2.2928333282470703
668423,-0.005518972873687744,0.1271175742149353,0.3507812023162842,-23.291139602661133,-24.022502899169922,-1.7033696174621582,-1.704643726348877,0.1025383323431015,1.1294490832369775e-05,0.7548937201499939,2.143822712241672e-05,10.955899238586426,48.5618896484375,47.62297821044922,47.40184783935547,47.56266784667969,47.78379821777344,10.955900192260742,18.11590576171875,2.5425844192504883
147650,0.1821654587984085,0.3233189582824707,-0.3101786971092224,-28.613372802734375,-27.951194763183594,-3.3457555770874023,-3.519395351409912,0.07324166595935822,0.0638427734375,9.193238258361816,5.287457466125488,10.754875183105469,48.603485107421875,47.683284759521484,47.442054748535156,47.6430778503418,47.86420822143555,10.855387687683105,47.475032806396484,3.170078992843628
89080,0.04140213131904602,0.20725613832473755,-0.46225792169570923,-27.419702529907227,-27.929306030273438,-3.57426118850708,-3.8566250801086426,0.07324166595935822,0.025384072214365005,1.5579633712768555,0.8518703579902649,10.674464225769043,48.58268737792969,47.66318130493164,47.42195129394531,47.62297821044922,47.8441047668457,10.976001739501953,46.517669677734375,5.440784931182861
1024544,0.002761244773864746,0.3177921772003174,0.08464241027832031,-23.91535186767578,-22.873443603515625,-2.8801746368408203,-2.6991848945617676,0.08788999170064926,0.031273748725652695,6.1175923347473145,3.07881236076355,10.694564819335938,48.5618896484375,47.683284759521484,47.48225784301758,47.6430778503418,47.884307861328125,11.136820793151855,39.47500228881836,2.9380569458007812
81281,-0.02207934856414795,0.19343918561935425,-0.1025320291519165,-21.747034072875977,-20.662870407104492,-1.6062545776367188,-1.85896897315979,0.08788999170064926,0.02010701410472393,3.013993501663208,1.0758073329925537,10.915695190429688,48.5618896484375,47.66318130493164,47.442054748535156,47.58277130126953,47.8441047668457,10.875489234924316,41.60980987548828,5.308920383453369
74581,0.035882025957107544,0.08566656708717346,-0.35697227716445923,-25.284238815307617,-24.394580841064453,-2.4460134506225586,-2.444833755493164,0.08788999170064926,0.006013327743858099,4.694849014282227,1.6182969808578491,10.875490188598633,48.603485107421875,47.66318130493164,47.442054748535156,47.6430778503418,47.884307861328125,10.955897331237793,40.69646453857422,4.407240390777588
207732,-0.22080400586128235,0.1713319718837738,0.643241286277771,-30.705032348632812,-31.081016540527344,-4.439727306365967,-4.4910736083984375,0.08788999170064926,0.1649901419878006,23.335124969482422,18.979726791381836,9.789952278137207,48.58268737792969,47.66318130493164,47.442054748535156,47.62297821044922,47.86420822143555,10.935797691345215,32.09120178222656,3.839872360229492
1811709,-0.035879671573638916,0.07461294531822205,0.08464241027832031,-26.477909088134766,-26.637981414794922,-3.645669460296631,-3.7080154418945312,0.08788999170064926,0.00018799430108629167,1.4962694644927979,0.0836920291185379,10.051285743713379,48.54109191894531,47.683284759521484,47.442054748535156,47.6430778503418,47.8441047668457,10.855386734008789,23.01276206970215,0.6943380236625671
893233,-0.030359536409378052,0.06908616423606873,0.023225784301757812,-27.134973526000977,-26.91156768798828,-3.9884281158447266,-4.208143711090088,0.08788999170064926,4.1751110984478146e-05,1.4369069337844849,0.07710830122232437,10.011077880859375,48.5618896484375,47.683284759521484,47.48225784301758,47.6430778503418,47.884307861328125,10.996102333068848,21.923349380493164,0.5470724701881409
1835449,-0.05796021223068237,0.11606395244598389,0.03199958801269531,-27.879648208618164,-26.594207763671875,-3.871318817138672,-4.07382345199585,0.08788999170064926,0.0005397425265982747,1.0712172985076904,0.09717679768800735,10.192002296447754,48.5618896484375,47.683284759521484,47.50236129760742,47.62297821044922,47.86420822143555,10.835285186767578,20.47079849243164,0.7031057476997375
1682379,-0.07728064060211182,0.08013975620269775,0.05832099914550781,-27.835844039916992,-26.550434112548828,-3.802767276763916,-3.999518871307373,0.08788999170064926,0.00051164097385481,0.694238007068634,0.09038738161325455,9.890461921691895,48.58268737792969,47.683284759521484,47.462154388427734,47.62297821044922,47.86420822143555,11.016207695007324,20.15167808532715,1.0550214052200317
1242283,-0.046919941902160645,0.09948354959487915,-0.07036137580871582,-28.186279296875,-27.031944274902344,-4.022704124450684,-4.185280799865723,0.08788999170064926,0.0006761786062270403,0.5512552261352539,0.08146063983440399,9.910564422607422,48.58268737792969,47.683284759521484,47.462154388427734,47.6430778503418,47.884307861328125,10.895589828491211,21.164060592651367,1.095732569694519
1232696,-0.06624040007591248,0.05250576138496399,-0.09668278694152832,-27.222583770751953,-26.254962921142578,-3.982715606689453,-4.259585857391357,0.08788999170064926,3.884555917466059e-05,0.5276113748550415,0.03773722052574158,9.749747276306152,48.5618896484375,47.683284759521484,47.442054748535156,47.6430778503418,47.8441047668457,10.935796737670898,19.942598342895508,2.1902356147766113
2054862,-0.08832091093063354,0.10777375102043152,-0.10838115215301514,-28.898099899291992,-27.469684600830078,-4.074117660522461,-4.376758575439453,0.08788999170064926,0.00033864230499602854,0.6375944018363953,0.07423000037670135,9.76984977722168,48.5618896484375,47.683284759521484,47.442054748535156,47.62297821044922,47.86420822143555,10.935797691345215,24.28924560546875,1.5023809671401978
727138,-0.08832091093063354,-0.022106051445007324,0.002753615379333496,-32.68717956542969,-31.737621307373047,-4.588255882263184,-4.802582263946533,0.1025383323431015,-4.8778209020383656e-05,0.8038153052330017,0.0,9.789950370788574,48.5618896484375,47.70338821411133,47.48225784301758,47.66318130493164,47.884307861328125,10.855384826660156,29.32915496826172,2.3054113388061523
448805,0.016561567783355713,0.030398547649383545,0.4034240245819092,-34.40650177001953,-33.1602668762207,-4.902451515197754,-5.159816741943359,0.08788999170064926,0.00295444019138813,14.183788299560547,7.662563800811768,9.910567283630371,48.58268737792969,47.66318130493164,47.442054748535156,47.62297821044922,47.8441047668457,10.935796737670898,28.327777862548828,1.8862701654434204
2102356,-0.17388293147087097,0.07184955477714539,0.2805907726287842,-33.23473358154297,-32.076866149902344,-4.751066207885742,-5.079796314239502,0.08788999170064926,-0.0013232447672635317,1.90001380443573,0.18936029076576233,9.588926315307617,48.5618896484375,47.66318130493164,47.442054748535156,47.6430778503418,47.8441047668457,10.875489234924316,31.221874237060547,3.0988259315490723
1117416,-0.17388293147087097,0.00552794337272644,0.05832099914550781,-35.5892219543457,-35.48027420043945,-5.039555072784424,-5.0340704917907715,0.08788999170064926,-0.00018019969866145402,0.16629323363304138,5.82106709740954e-23,9.629128456115723,48.5618896484375,47.683284759521484,47.462154388427734,47.66318130493164,47.86420822143555,11.136823654174805,37.670318603515625,2.9523212909698486
797993,-0.09936118125915527,0.03592535853385925,0.064170241355896,-32.577667236328125,-31.52969741821289,-4.533985614776611,-4.7911505699157715,0.07324166595935822,-9.918247815221548e-05,0.27392807602882385,2.435838540165618e-25,9.910564422607422,48.5618896484375,47.683284759521484,47.462154388427734,47.66318130493164,47.8441047668457,11.016206741333008,29.461204528808594,2.086897134780884
1335320,-0.09108096361160278,-0.008289039134979248,0.05247187614440918,-32.643375396728516,-31.56252670288086,-4.525416851043701,-4.776861190795898,0.08788999170064926,6.499137725768378e-06,0.29151657223701477,1.9453140964742488e-07,9.588923454284668,48.5618896484375,47.70338821411133,47.462154388427734,47.6430778503418,47.86420822143555,10.955900192260742,29.428192138671875,1.9745161533355713
1022941,-0.06072026491165161,0.00552794337272644,0.06124567985534668,-32.68717956542969,-31.617244720458984,-4.531129360198975,-4.753998279571533,0.08788999170064926,4.5159304136177525e-05,0.41800397634506226,0.0,9.830155372619629,48.5618896484375,47.70338821411133,47.48225784301758,47.66318130493164,47.86420822143555,10.835285186767578,29.340160369873047,2.079057455062866
1705435,-0.04415985941886902,0.06632277369499207,0.05247187614440918,-32.599571228027344,-31.682903289794922,-4.511135101318359,-4.774003505706787,0.08788999170064926,2.2104546587797813e-05,0.34687989950180054,0.0,9.76984691619873,48.58268737792969,47.683284759521484,47.462154388427734,47.6430778503418,47.86420822143555,11.016207695007324,29.32915496826172,2.0477094650268555
159337,-0.03863975405693054,0.04145216941833496,0.2864398956298828,-32.33674621582031,-31.507808685302734,-4.531129360198975,-4.731135368347168,0.08788999170064926,6.882200977997854e-05,2.9842848777770996,0.7460200786590576,9.789950370788574,48.5618896484375,47.683284759521484,47.48225784301758,47.6430778503418,47.884307861328125,11.096614837646484,27.645519256591797,1.7936068773269653
1694653,-0.027599483728408813,0.04697895050048828,0.05247187614440918,-32.632423400878906,-31.595355987548828,-4.548267364501953,-4.808298110961914,0.08788999170064926,-1.6083648006315343e-05,0.3903183043003082,0.0,9.970874786376953,48.5618896484375,47.683284759521484,47.442054748535156,47.6430778503418,47.86420822143555,11.056412696838379,29.472209930419922,2.01918363571167
2262809,0.18492552638053894,0.10777375102043152,-0.04696452617645264,-25.196630477905273,-24.219486236572266,-3.2400712966918945,-3.4393749237060547,0.08788999170064926,0.01671859435737133,1.4398870468139648,0.7969163060188293,9.749743461608887,48.5618896484375,47.70338821411133,47.462154388427734,47.66318130493164,47.884307861328125,11.136820793151855,45.43926239013672,4.898287773132324
2104641,-0.07728064060211182,0.08013975620269775,0.1255868673324585,-23.017362594604492,-23.540992736816406,-4.331186771392822,-4.648256778717041,0.1025383323431015,-4.466280927317712e-07,0.6147828102111816,0.021878106519579887,9.609028816223145,48.54109191894531,47.683284759521484,47.442054748535156,47.62297821044922,47.82400131225586,10.895590782165527,35.095340728759766,3.9510879516601562
643861,-0.06348031759262085,0.030398547649383545,0.2864398956298828,-25.032363891601562,-25.598358154296875,-4.4425835609436035,-4.479642391204834,0.07324166595935822,-1.8469829228706658e-05,1.126051664352417,2.2515687305713072e-05,9.76984977722168,48.58268737792969,47.66318130493164,47.442054748535156,47.6430778503418,47.8441047668457,10.935796737670898,47.739131927490234,5.070201873779297
2230943,-0.046919941902160645,-0.05803024768829346,0.1548328399658203,-25.88654899597168,-24.86514663696289,-4.7367844581604,-4.9511919021606445,0.08788999170064926,0.00017455518536735326,0.19148440659046173,3.294392166485089e-18,9.66933536529541,48.58268737792969,47.683284759521484,47.42195129394531,47.62297821044922,47.8441047668457,10.99610424041748,43.887672424316406,4.94716215133667
2191508,-0.0855608582496643,-0.07184724509716034,0.3215351104736328,-23.794889450073242,-22.665517807006836,-4.036985397338867,-4.251011848449707,0.08788999170064926,6.341558037092909e-05,1.085763692855835,0.015366500243544579,9.970874786376953,48.58268737792969,47.66318130493164,47.442054748535156,47.62297821044922,47.8441047668457,11.136822700500488,41.58780288696289,4.737414360046387
191261,-0.05520012974739075,0.03592535853385925,-0.14055180549621582,-21.60466957092285,-22.424762725830078,-3.8998818397521973,-4.0452446937561035,0.08788999170064926,-6.493473279078898e-07,0.5888896584510803,0.010550116188824177,9.709539413452148,48.58268737792969,47.70338821411133,47.48225784301758,47.6430778503418,47.884307861328125,10.895589828491211,35.1613655090332,3.8614420890808105
