,brake_voltage_2,robot_voltage,supply_voltage_2,torque_sensor_b_6,torque_sensor_a_6,torque_sensor_a_3,torque_sensor_b_5,brake_voltage_3,io_current,power_load_mech_6
1275483,9.810051918029785,48.5618896484375,47.462154388427734,-0.21528390049934387,-0.027632832527160645,-35.501609802246094,-0.6231110095977783,10.915695190429688,0.08788999170064926,-0.00019833256374113262
1568469,9.749743461608887,48.5618896484375,47.462154388427734,-0.22356411814689636,-0.00276222825050354,-35.403053283691406,-0.6143372058868408,10.835285186767578,0.08788999170064926,9.031612717080861e-05
811681,9.749743461608887,48.5618896484375,47.462154388427734,-0.20424363017082214,0.00552794337272644,-35.44685745239258,-0.6289601922035217,10.855384826660156,0.08788999170064926,0.00020191837393213063
266898,9.85025691986084,48.5618896484375,47.462154388427734,-0.22080400586128235,-0.005525648593902588,-36.20248031616211,-0.6114125847816467,11.016204833984375,0.08788999170064926,-0.00012989796232432127
1398042,9.870362281799316,48.5618896484375,47.442054748535156,-0.19320335984230042,0.00552794337272644,-35.46875762939453,-0.6377339959144592,10.915694236755371,0.08788999170064926,-4.23693418269977e-05
1070641,9.970873832702637,48.54109191894531,47.42195129394531,-0.20700368285179138,-0.07737404108047485,-36.55291748046875,-0.7605672478675842,10.79507827758789,0.08788999170064926,0.06445850431919098
1711135,9.689435958862305,48.54109191894531,47.462154388427734,-0.22908422350883484,-0.013815850019454956,-35.46875762939453,-0.6201863884925842,11.136823654174805,0.08788999170064926,-0.0001301765878451988
1845757,9.830157279968262,48.54109191894531,47.442054748535156,-0.2014835774898529,-0.011052429676055908,-35.44685745239258,-0.6231110095977783,10.895591735839844,0.08788999170064926,1.4543285033141728e-05
821582,9.789949417114258,48.54109191894531,47.462154388427734,-0.2014835774898529,0.024871766567230225,-35.41400146484375,-0.6406586170196533,10.855386734008789,0.08788999170064926,0.00019386026542633772
727138,9.789950370788574,48.5618896484375,47.48225784301758,-0.08832091093063354,-0.022106051445007324,-32.68717956542969,0.002753615379333496,10.855384826660156,0.1025383323431015,-4.8778209020383656e-05
851754,9.910565376281738,48.5618896484375,47.48225784301758,-0.02207934856414795,0.04697895050048828,-27.28829002380371,-0.17564702033996582,10.87548828125,0.1025383323431015,3.3489727684354875e-06
1727446,9.789952278137207,48.5618896484375,47.442054748535156,-0.22908422350883484,-0.013815850019454956,-35.271636962890625,-0.6318848133087158,10.433233261108398,0.1025383323431015,0.00024060870055109262
1542772,10.051284790039062,48.5618896484375,47.42195129394531,-0.18768325448036194,-0.09671784937381744,-35.841094970703125,-0.6816030144691467,10.855385780334473,0.1025383323431015,0.059580497443675995
2164546,9.729643821716309,48.5618896484375,47.442054748535156,-0.1352420151233673,-0.011052429676055908,-34.61457443237305,-0.4476349353790283,11.156926155090332,0.1025383323431015,0.003818185767158866
1505142,9.810054779052734,48.5618896484375,47.442054748535156,-0.19320335984230042,1.1622905731201172e-06,-35.38114929199219,-0.5441467761993408,10.875490188598633,0.1025383323431015,0.00040335263474844396
1233117,9.76984977722168,48.5618896484375,47.442054748535156,-0.22080400586128235,-0.008289039134979248,-35.46875762939453,-0.6435831785202026,10.835284233093262,0.1025383323431015,-0.00029182611615397036
1035651,10.07138729095459,48.54109191894531,47.42195129394531,-0.08832091093063354,-0.13264204561710358,-23.80584144592285,0.222098708152771,10.935795783996582,0.08788999170064926,8.060564869083464e-05
2127299,10.39302921295166,48.5618896484375,47.442054748535156,-0.05244007706642151,0.06908616423606873,-22.96260643005371,0.099265456199646,11.036309242248535,0.08788999170064926,1.9778212845267262e-06
2014575,10.332720756530762,48.5618896484375,47.42195129394531,0.011041432619094849,-0.022106051445007324,-24.221982955932617,-0.04403996467590332,11.156923294067383,0.08788999170064926,9.973059786716476e-05
1697515,10.39302921295166,48.5618896484375,47.442054748535156,-0.03311961889266968,-0.08842764794826508,-26.379348754882812,0.055396437644958496,10.996103286743164,0.08788999170064926,4.81242204841692e-05
1835449,10.192002296447754,48.5618896484375,47.50236129760742,-0.05796021223068237,0.11606395244598389,-27.879648208618164,0.03199958801269531,10.835285186767578,0.08788999170064926,0.0005397425265982747
537006,10.151795387268066,48.58268737792969,47.462154388427734,-0.05520012974739075,0.06908616423606873,-23.42255210876465,0.04369807243347168,11.05640983581543,0.08788999170064926,1.233500483976968e-07
53577,10.393027305603027,48.58268737792969,47.48225784301758,-0.07176053524017334,0.11882737278938293,-25.10902214050293,-0.29555565118789673,10.915695190429688,0.08788999170064926,0.0003466728376224637
2253937,9.870361328125,48.5618896484375,47.50236129760742,-0.06072026491165161,-0.08842764794826508,-28.06581687927246,0.16653132438659668,11.116718292236328,0.07324166595935822,0.00026294655981473625
797993,9.910564422607422,48.5618896484375,47.462154388427734,-0.09936118125915527,0.03592535853385925,-32.577667236328125,0.064170241355896,11.016206741333008,0.07324166595935822,-9.918247815221548e-05
2191508,9.970874786376953,48.58268737792969,47.442054748535156,-0.0855608582496643,-0.07184724509716034,-23.794889450073242,0.3215351104736328,11.136822700500488,0.08788999170064926,6.341558037092909e-05
643861,9.76984977722168,48.58268737792969,47.442054748535156,-0.06348031759262085,0.030398547649383545,-25.032363891601562,0.2864398956298828,10.935796737670898,0.07324166595935822,-1.8469829228706658e-05
448805,9.910567283630371,48.58268737792969,47.442054748535156,0.016561567783355713,0.030398547649383545,-34.40650177001953,0.4034240245819092,10.935796737670898,0.08788999170064926,0.00295444019138813
1705435,9.76984691619873,48.58268737792969,47.462154388427734,-0.04415985941886902,0.06632277369499207,-32.599571228027344,0.05247187614440918,11.016207695007324,0.08788999170064926,2.2104546587797813e-05
85035,9.669333457946777,48.58268737792969,47.462154388427734,-0.05796021223068237,0.0773763656616211,-32.85144805908203,0.2776660919189453,10.996105194091797,0.08788999170064926,2.3428430722560734e-05
1682379,9.890461921691895,48.58268737792969,47.462154388427734,-0.07728064060211182,0.08013975620269775,-27.835844039916992,0.05832099914550781,11.016207695007324,0.08788999170064926,0.00051164097385481
1242283,9.910564422607422,48.58268737792969,47.462154388427734,-0.046919941902160645,0.09948354959487915,-28.186279296875,-0.07036137580871582,10.895589828491211,0.08788999170064926,0.0006761786062270403
191261,9.709539413452148,48.58268737792969,47.48225784301758,-0.05520012974739075,0.03592535853385925,-21.60466957092285,-0.14055180549621582,10.895589828491211,0.08788999170064926,-6.493473279078898e-07
158080,9.749743461608887,48.58268737792969,47.462154388427734,0.011041432619094849,0.12988096475601196,-23.7072811126709,0.081717848777771,10.935796737670898,0.08788999170064926,0.00011933179484913126
478578,9.85025691986084,48.58268737792969,47.462154388427734,-0.046919941902160645,0.06632277369499207,-22.67787742614746,0.1080392599105835,10.915695190429688,0.08788999170064926,-4.145342700212495e-06
370286,9.72964096069336,48.58268737792969,47.462154388427734,-0.06624040007591248,0.07461294531822205,-23.532062530517578,0.09341621398925781,10.915694236755371,0.08788999170064926,1.4544571058650035e-05
2230943,9.66933536529541,48.58268737792969,47.42195129394531,-0.046919941902160645,-0.05803024768829346,-25.88654899597168,0.1548328399658203,10.99610424041748,0.08788999170064926,0.00017455518536735326
85111,9.729643821716309,48.58268737792969,47.42195129394531,-0.08004072308540344,0.06632277369499207,-23.575868606567383,0.07879328727722168,10.976001739501953,0.08788999170064926,1.595039248059038e-05
28773,9.568821907043457,48.58268737792969,47.40184783935547,-0.07452058792114258,0.05526915192604065,-24.681928634643555,0.029075026512145996,11.036308288574219,0.08788999170064926,-1.6070869605755433e-05
1395130,9.870359420776367,48.5618896484375,47.462154388427734,-0.06900045275688171,1.1622905731201172e-06,-23.115921020507812,0.1548328399658203,11.136823654174805,0.08788999170064926,0.00018676774925552309
893233,10.011077880859375,48.5618896484375,47.48225784301758,-0.030359536409378052,0.06908616423606873,-27.134973526000977,0.023225784301757812,10.996102333068848,0.08788999170064926,4.1751110984478146e-05
1882045,10.051281929016113,48.5618896484375,47.462154388427734,-0.04967999458312988,0.07461294531822205,-23.19257926940918,0.06709480285644531,10.915694236755371,0.08788999170064926,-9.759785370988538e-07
874642,9.930667877197266,48.5618896484375,47.48225784301758,-0.03311961889266968,0.08013975620269775,-22.41505241394043,0.08756709098815918,11.036310195922852,0.08788999170064926,-9.723959919938352e-06
1244220,9.910567283630371,48.5618896484375,47.442054748535156,-0.10212123394012451,-0.04697665572166443,-23.258285522460938,0.1460590362548828,10.835285186767578,0.08788999170064926,8.999223791761324e-05
1320737,9.6492338180542,48.5618896484375,47.442054748535156,-0.06072026491165161,-0.022106051445007324,-24.55051612854004,0.20162653923034668,10.815181732177734,0.08788999170064926,2.885149842768442e-05
1232696,9.749747276306152,48.5618896484375,47.442054748535156,-0.06624040007591248,0.05250576138496399,-27.222583770751953,-0.09668278694152832,10.935796737670898,0.08788999170064926,3.884555917466059e-05
2054862,9.76984977722168,48.5618896484375,47.442054748535156,-0.08832091093063354,0.10777375102043152,-28.898099899291992,-0.10838115215301514,10.935797691345215,0.08788999170064926,0.00033864230499602854
748854,9.76984691619873,48.5618896484375,47.48225784301758,-0.1352420151233673,0.09119334816932678,-25.05426597595215,0.13143610954284668,10.996105194091797,0.08788999170064926,-2.3135769879445434e-05
1779053,9.749743461608887,48.5618896484375,47.462154388427734,-0.18216314911842346,0.07461294531822205,-25.678478240966797,0.23672175407409668,10.97600269317627,0.08788999170064926,2.913118623837363e-05
195778,9.528616905212402,48.5618896484375,47.48225784301758,-0.05244007706642151,0.03592535853385925,-23.46635627746582,0.08464241027832031,10.835282325744629,0.08788999170064926,1.453444951948768e-06
2002044,9.548721313476562,48.5618896484375,47.442054748535156,-0.05796021223068237,0.06355935335159302,-22.491708755493164,0.08464241027832031,11.136822700500488,0.08788999170064926,7.232398274936713e-06
1008755,9.6492338180542,48.5618896484375,47.442054748535156,-0.04415985941886902,0.05526915192604065,-22.57931900024414,0.07879328727722168,10.875487327575684,0.08788999170064926,9.483677786192857e-06
1475600,9.669333457946777,48.5618896484375,47.462154388427734,-0.03311961889266968,0.05250576138496399,-22.338394165039062,0.10511469841003418,10.996105194091797,0.08788999170064926,3.4944860090035945e-06
2195020,9.729643821716309,48.5618896484375,47.442054748535156,-0.05520012974739075,0.07184955477714539,-23.400650024414062,0.002753615379333496,11.056411743164062,0.08788999170064926,-5.190734100324335e-06
1811709,10.051285743713379,48.54109191894531,47.442054748535156,-0.035879671573638916,0.07461294531822205,-26.477909088134766,0.08464241027832031,10.855386734008789,0.08788999170064926,0.00018799430108629167
2181966,9.64923095703125,48.54109191894531,47.462154388427734,-0.04967999458312988,0.06079596281051636,-22.9516544342041,0.13143610954284668,11.076515197753906,0.08788999170064926,2.9550051294791047e-06
1480697,9.709541320800781,48.54109191894531,47.442054748535156,-0.07452058792114258,-0.04421323537826538,-24.342445373535156,0.1723804473876953,10.97600269317627,0.08788999170064926,-9.442767623113468e-05
2300802,9.689437866210938,48.54109191894531,47.42195129394531,-0.027599483728408813,0.05526915192604065,-29.42375373840332,0.03199958801269531,10.87548828125,0.08788999170064926,-4.492689953394802e-08
1118360,9.749743461608887,48.54109191894531,47.462154388427734,-0.17388293147087097,0.05250576138496399,-31.526363372802734,0.04369807243347168,10.97600269317627,0.08788999170064926,4.7361128963530064e-05
935473,9.729641914367676,48.5618896484375,47.381744384765625,-0.09936118125915527,0.027635157108306885,-34.89929962158203,0.11388850212097168,10.935797691345215,0.08788999170064926,4.069883289048448e-06
2102356,9.588926315307617,48.5618896484375,47.442054748535156,-0.17388293147087097,0.07184955477714539,-33.23473358154297,0.2805907726287842,10.875489234924316,0.08788999170064926,-0.0013232447672635317
1335320,9.588923454284668,48.5618896484375,47.462154388427734,-0.09108096361160278,-0.008289039134979248,-32.643375396728516,0.05247187614440918,10.955900192260742,0.08788999170064926,6.499137725768378e-06
1117416,9.629128456115723,48.5618896484375,47.462154388427734,-0.17388293147087097,0.00552794337272644,-35.5892219543457,0.05832099914550781,11.136823654174805,0.08788999170064926,-0.00018019969866145402
1991946,9.709541320800781,48.5618896484375,47.442054748535156,-0.05796021223068237,-0.08013744652271271,-29.292339324951172,0.1987018585205078,11.076515197753906,0.08788999170064926,-0.0002080614067381248
1694653,9.970874786376953,48.5618896484375,47.442054748535156,-0.027599483728408813,0.04697895050048828,-32.632423400878906,0.05247187614440918,11.056412696838379,0.08788999170064926,-1.6083648006315343e-05
159337,9.789950370788574,48.5618896484375,47.48225784301758,-0.03863975405693054,0.04145216941833496,-32.33674621582031,0.2864398956298828,11.096614837646484,0.08788999170064926,6.882200977997854e-05
1022941,9.830155372619629,48.5618896484375,47.48225784301758,-0.06072026491165161,0.00552794337272644,-32.68717956542969,0.06124567985534668,10.835285186767578,0.08788999170064926,4.5159304136177525e-05
939200,10.855386734008789,48.54109191894531,47.3415412902832,-0.06072026491165161,-0.15474924445152283,-27.704431533813477,0.4765390157699585,9.870359420776367,0.07324166595935822,0.04815685749053955
1927670,10.714670181274414,48.54109191894531,47.36164474487305,0.09108331799507141,0.2155463695526123,-27.529212951660156,-0.19319462776184082,10.011079788208008,0.1025383323431015,0.21383656561374664
2313693,10.875490188598633,48.5618896484375,47.36164474487305,-0.27876541018486023,-0.030396252870559692,-31.876800537109375,-0.5616943836212158,10.011078834533691,0.08788999170064926,0.22930890321731567
1231357,10.81518268585205,48.5618896484375,47.36164474487305,-0.11592155694961548,-0.06632044911384583,-31.756336212158203,-0.5909403562545776,9.830155372619629,0.1025383323431015,0.23093290627002716
1790026,10.875487327575684,48.5618896484375,47.462154388427734,-0.2097637951374054,0.07184955477714539,-38.07511901855469,0.14898371696472168,10.111591339111328,0.11718666553497314,-7.8705515988986e-06
1990138,11.036309242248535,48.5618896484375,47.48225784301758,-0.05796021223068237,0.09672015905380249,-27.266387939453125,-0.21074223518371582,9.930669784545898,0.11718666553497314,1.8153252767660888e-06
